Customer_ID,First_Name,Last_Name,Gender,Age,Age_Group,Date_of_Birth,Marital_Status,Education,Occupation,Employment_Status,Customer_Segment,Customer_Value_Category,Customer_Status,Credit_Card,Debit_Card,Online_Banking,Mobile_Banking
CUST-11225,Jeffrey,Garcia,Male,39,36-50,1985-04-19,Married,Bachelor,Management,Self-Employed,Premium,Gold,Active,Yes,No,Yes,Yes
CUST-28329,Thomas,Scott,Male,46,36-50,1977-07-07,Single,Master,Technology,Salaried,Premium,Gold,Active,No,Yes,Yes,Yes
CUST-12593,Karen,Lee,Female,36,36-50,1987-11-21,Married,Bachelor,Management,Salaried,Premium,Gold,Active,Yes,Yes,Yes,Yes
CUST-13248,Anthony,Hernandez,Male,42,36-50,1981-09-27,Married,Master,Professional,Contract,Premium,Platinum,Active,Yes,Yes,No,No
CUST-16850,Samuel,Jones,Male,31,26-35,1993-03-13,Single,Bachelor,Management,Salaried,Premium,Gold,Active,Yes,Yes,No,No
CUST-18024,Jason,Nguyen,Male,46,36-50,1978-01-02,Single,High School,Administrative,Salaried,Standard,Bronze,Active,Yes,Yes,Yes,Yes
CUST-24476,Angela,Rodriguez,Female,36,36-50,1988-05-03,Married,Master,Technology,Salaried,Premium,Gold,Active,No,Yes,Yes,No
CUST-23283,Dorothy,Taylor,Female,31,26-35,1993-05-23,Married,Master,Management,Salaried,Premium,Gold,Active,Yes,Yes,No,Yes
CUST-24875,Jennifer,Baker,Female,49,36-50,1975-06-15,Single,Bachelor,Sales,Salaried,Premium,Gold,Dormant,Yes,Yes,No,Yes
CUST-29549,Margaret,Hall,Female,29,26-35,1995-05-17,Single,Associate,Skilled Labor,Salaried,Emerging,Bronze,Active,No,Yes,No,Yes
CUST-12692,Carol,Lee,Female,44,36-50,1979-11-03,Single,Bachelor,Sales,Salaried,Standard,Gold,Active,Yes,Yes,Yes,Yes
CUST-22786,Melissa,Hill,Female,47,36-50,1976-11-19,Divorced,Bachelor,Technology,Salaried,Premium,Gold,Active,Yes,Yes,Yes,Yes
CUST-22121,Samuel,Green,Male,51,51-65,1972-09-19,Married,Bachelor,Sales,Salaried,Premium,Gold,Active,Yes,Yes,Yes,Yes
CUST-20442,Jennifer,Moore,Female,50,36-50,1974-03-21,Married,Associate,Sales,Salaried,Standard,Silver,Active,No,Yes,Yes,Yes
CUST-25568,Gregory,Hall,Male,54,51-65,1969-08-25,Divorced,Master,Management,Salaried,Premium,Gold,Active,Yes,Yes,Yes,Yes
CUST-22028,Laura,Lopez,Female,36,36-50,1988-04-13,Married,Bachelor,Management,Salaried,Premium,Platinum,Active,Yes,Yes,Yes,Yes
CUST-27232,Katherine,Martinez,Female,32,26-35,1992-02-16,Single,Bachelor,Management,Salaried,Premium,Gold,Active,Yes,Yes,Yes,Yes
CUST-25137,Justin,Lopez,Male,52,51-65,1972-04-13,Married,Associate,Services,Salaried,Standard,Bronze,Active,No,Yes,Yes,No
CUST-26822,Laura,Taylor,Female,63,51-65,1960-08-12,Married,Bachelor,Sales,Salaried,Premium,Gold,Active,No,Yes,Yes,No
CUST-30000,Gregory,Harris,Male,42,36-50,1982-03-26,Divorced,High School,Logistics,Salaried,Standard,Silver,Active,No,Yes,No,Yes
CUST-19149,Larry,Thompson,Male,64,51-65,1960-06-09,Married,High School,Sales,Salaried,Emerging,Silver,Active,Yes,Yes,Yes,No
CUST-25777,Betty,Torres,Female,34,26-35,1989-09-02,Married,Bachelor,Management,Self-Employed,Emerging,Silver,Active,Yes,Yes,Yes,Yes
CUST-23210,Emily,Clark,Female,47,36-50,1976-12-12,Married,Bachelor,Management,Salaried,Premium,Gold,Active,Yes,Yes,Yes,Yes
CUST-26175,Donna,Nguyen,Female,59,51-65,1965-01-09,Married,Bachelor,Technology,Salaried,Premium,Gold,Active,Yes,Yes,No,Yes
CUST-19553,Jennifer,Hall,Female,37,36-50,1986-11-24,Married,Doctorate,Management,Self-Employed,High Value,Platinum,Active,Yes,Yes,Yes,Yes
CUST-13197,Brenda,Walker,Female,42,36-50,1981-11-24,Married,High School,Services,Salaried,Standard,Silver,Active,No,Yes,Yes,Yes
CUST-26097,Steven,Walker,Male,39,36-50,1984-09-16,Married,Master,Management,Salaried,Standard,Gold,Active,Yes,Yes,Yes,No
CUST-23309,Sharon,Rivera,Female,46,36-50,1978-04-04,Married,High School,Skilled Labor,Salaried,Standard,Bronze,Active,No,Yes,No,Yes
CUST-10487,Joseph,Harris,Male,47,36-50,1976-10-15,Married,Master,Technology,Salaried,High Value,Platinum,Active,Yes,No,No,Yes
CUST-10371,Scott,Johnson,Male,18,18-25,2005-09-28,Single,Bachelor,Professional,Salaried,Standard,Gold,Active,No,Yes,Yes,No
CUST-23422,Kevin,Jackson,Male,48,36-50,1976-05-07,Married,Bachelor,Professional,Salaried,Premium,Silver,Inactive,Yes,No,Yes,No
CUST-10784,Jacob,Lee,Male,37,36-50,1986-07-03,Divorced,High School,Services,Self-Employed,Emerging,Bronze,Active,No,Yes,Yes,No
CUST-16597,Donald,Adams,Male,21,18-25,2003-04-17,Single,Bachelor,Finance,Salaried,Emerging,Silver,Active,Yes,Yes,No,Yes
CUST-24031,Kenneth,Adams,Male,28,26-35,1995-10-04,Married,Associate,Sales,Salaried,High Risk,Silver,Active,Yes,Yes,Yes,No
CUST-21271,Gregory,Martin,Male,45,36-50,1979-04-22,Married,Associate,Administrative,Contract,Emerging,Silver,Active,Yes,Yes,Yes,Yes
CUST-21848,Amanda,Jackson,Female,54,51-65,1969-11-22,Married,Bachelor,Finance,Salaried,High Value,Platinum,Active,Yes,Yes,Yes,Yes
CUST-26862,Mark,Nelson,Male,44,36-50,1979-08-12,Married,Bachelor,Management,Salaried,High Value,Platinum,Active,Yes,Yes,No,Yes
CUST-13239,Ashley,Davis,Female,27,26-35,1997-06-23,Married,Bachelor,Professional,Salaried,Standard,Silver,Inactive,Yes,No,Yes,Yes
CUST-25366,Timothy,White,Male,34,26-35,1989-12-05,Married,Bachelor,Professional,Self-Employed,Premium,Gold,Active,No,Yes,No,Yes
CUST-10874,Patrick,Hall,Male,31,26-35,1993-06-10,Single,Bachelor,Technology,Self-Employed,Standard,Silver,Dormant,Yes,Yes,Yes,No
CUST-28683,Emily,Wright,Female,35,26-35,1989-02-06,Single,Doctorate,Technology,Salaried,Premium,Gold,Active,Yes,Yes,Yes,No
CUST-26154,Frank,Scott,Male,25,18-25,1998-09-22,Single,Bachelor,Finance,Salaried,Premium,Gold,Active,Yes,No,Yes,Yes
CUST-12048,Lisa,Jones,Female,28,26-35,1995-11-23,Divorced,Master,Management,Salaried,Standard,Gold,Inactive,No,Yes,Yes,Yes
CUST-10105,Patricia,Miller,Female,65,51-65,1958-09-02,Widowed,High School,Retired,Retired,Standard,Silver,Inactive,No,Yes,Yes,Yes
CUST-23518,Amanda,Brown,Female,43,36-50,1981-03-13,Single,Bachelor,Technology,Self-Employed,Premium,Platinum,Active,Yes,Yes,Yes,Yes
CUST-24092,Charles,Perez,Male,39,36-50,1984-07-15,Single,Bachelor,Management,Self-Employed,Emerging,Silver,Dormant,Yes,Yes,Yes,Yes
CUST-11916,Angela,Taylor,Female,45,36-50,1978-08-18,Married,Bachelor,Professional,Salaried,Premium,Platinum,Active,Yes,Yes,Yes,No
CUST-16500,Shirley,Garcia,Female,39,36-50,1985-02-04,Married,Associate,Sales,Salaried,Standard,Silver,Active,Yes,Yes,Yes,Yes
CUST-15685,Benjamin,Rodriguez,Male,18,18-25,2006-06-20,Single,Master,Technology,Salaried,Premium,Gold,Active,Yes,Yes,Yes,Yes
CUST-16729,Carol,Flores,Female,44,36-50,1979-07-29,Single,Master,Management,Salaried,High Value,Platinum,Active,Yes,No,Yes,Yes
CUST-13633,George,Lee,Male,48,36-50,1976-06-04,Married,Bachelor,Management,Salaried,Premium,Gold,Active,No,Yes,Yes,No
CUST-10110,Jeffrey,Harris,Male,30,26-35,1993-10-31,Divorced,Associate,Services,Salaried,Emerging,Bronze,Active,No,Yes,Yes,Yes
CUST-12139,Gregory,Jones,Male,56,51-65,1967-08-19,Married,High School,Skilled Labor,Salaried,Premium,Gold,Active,Yes,Yes,Yes,Yes
CUST-26321,Karen,Davis,Female,45,36-50,1978-11-11,Single,Bachelor,Finance,Salaried,Premium,Platinum,Active,Yes,Yes,Yes,Yes
CUST-21582,Larry,Hernandez,Male,32,26-35,1991-10-08,Married,Bachelor,Technology,Salaried,Premium,Gold,Active,Yes,Yes,Yes,Yes
CUST-18935,Elizabeth,Scott,Female,38,36-50,1985-12-10,Married,Bachelor,Finance,Salaried,Premium,Gold,Active,Yes,Yes,Yes,No
CUST-10670,Michael,Williams,Male,44,36-50,1979-11-23,Married,Associate,Administrative,Salaried,Standard,Silver,Active,Yes,No,Yes,Yes
CUST-27935,Christine,Martin,Female,48,36-50,1975-10-04,Married,High School,Services,Salaried,Standard,Bronze,Active,Yes,Yes,Yes,No
CUST-23887,Rebecca,Lewis,Female,39,36-50,1985-05-09,Married,Bachelor,Technology,Salaried,High Value,Platinum,Active,Yes,Yes,Yes,Yes
CUST-21702,Joseph,Harris,Male,41,36-50,1982-07-15,Married,Master,Healthcare,Salaried,Premium,Platinum,Active,Yes,No,Yes,No
CUST-13325,Angela,Baker,Female,22,18-25,2001-08-24,Single,Associate,Healthcare,Self-Employed,Standard,Bronze,Active,No,Yes,Yes,Yes
CUST-14481,Joseph,Lopez,Male,26,26-35,1998-01-24,Divorced,Master,Healthcare,Salaried,Premium,Silver,Active,No,Yes,Yes,Yes
CUST-26063,Timothy,Young,Male,28,26-35,1995-11-05,Divorced,Bachelor,Professional,Contract,Emerging,Gold,Active,Yes,Yes,Yes,No
CUST-11440,Barbara,Thompson,Female,54,51-65,1969-10-14,Divorced,Bachelor,Finance,Self-Employed,Premium,Platinum,Active,Yes,Yes,Yes,Yes
CUST-21040,Emma,Robinson,Female,28,26-35,1996-03-19,Married,Master,Technology,Contract,Standard,Silver,Inactive,Yes,Yes,No,Yes
CUST-26054,Debra,Baker,Female,46,36-50,1977-08-19,Married,High School,Skilled Labor,Salaried,Standard,Bronze,Active,No,Yes,Yes,Yes
CUST-22873,Benjamin,Harris,Male,31,26-35,1992-07-06,Single,High School,Services,Salaried,Standard,Silver,Active,Yes,Yes,Yes,No
CUST-16575,Michael,Jones,Male,29,26-35,1994-12-17,Single,Bachelor,Professional,Salaried,Premium,Gold,Active,Yes,Yes,No,No
CUST-14812,Linda,Johnson,Female,41,36-50,1983-06-17,Widowed,High School,Services,Salaried,Standard,Bronze,Active,Yes,Yes,Yes,No
CUST-21568,James,Lee,Male,38,36-50,1986-01-06,Married,Associate,Administrative,Salaried,Emerging,Silver,Active,Yes,No,Yes,No
CUST-23034,James,Young,Male,43,36-50,1981-06-19,Widowed,Bachelor,Management,Salaried,Premium,Platinum,Active,Yes,Yes,Yes,Yes
CUST-19354,Benjamin,Smith,Male,45,36-50,1979-06-04,Married,High School,Administrative,Salaried,Standard,Silver,Active,No,Yes,Yes,Yes
CUST-16132,Sharon,Perez,Female,46,36-50,1977-10-10,Married,Bachelor,Management,Self-Employed,Standard,Silver,Active,Yes,Yes,Yes,Yes
CUST-22964,Paul,Adams,Male,36,36-50,1988-03-27,Married,Bachelor,Finance,Salaried,Premium,Platinum,Active,Yes,Yes,Yes,Yes
CUST-21444,Samuel,Garcia,Male,54,51-65,1969-11-29,Single,Master,Management,Salaried,Premium,Gold,Active,No,Yes,Yes,Yes
CUST-26665,James,Ramirez,Male,38,36-50,1985-07-10,Married,Bachelor,Technology,Salaried,Emerging,Silver,Active,Yes,Yes,Yes,Yes
CUST-29422,Angela,Ramirez,Female,49,36-50,1975-01-21,Divorced,Associate,Sales,Salaried,Emerging,Silver,Active,Yes,Yes,Yes,Yes
CUST-17333,Samantha,Hill,Female,25,18-25,1998-08-28,Single,Bachelor,Healthcare,Salaried,Premium,Gold,Active,Yes,Yes,Yes,Yes
CUST-22883,Michelle,Anderson,Female,56,51-65,1968-05-24,Single,Associate,Sales,Salaried,Standard,Silver,Active,Yes,Yes,Yes,Yes
CUST-11835,Dorothy,Williams,Female,39,36-50,1984-12-16,Married,Bachelor,Technology,Salaried,Premium,Gold,Active,Yes,Yes,No,Yes
CUST-19379,Emma,Lewis,Female,54,51-65,1970-01-12,Married,Bachelor,Technology,Salaried,Premium,Gold,Active,Yes,Yes,Yes,Yes
CUST-25263,Nancy,Jones,Female,46,36-50,1978-03-04,Married,Bachelor,Professional,Salaried,Premium,Gold,Active,Yes,Yes,Yes,Yes
CUST-22248,Brandon,King,Male,30,26-35,1994-02-26,Married,High School,Administrative,Salaried,Standard,Silver,Active,No,Yes,Yes,Yes
CUST-26207,Kathleen,Nguyen,Female,54,51-65,1969-07-05,Single,Bachelor,Finance,Self-Employed,High Value,Gold,Active,Yes,Yes,Yes,Yes
CUST-23872,Timothy,Perez,Male,63,51-65,1960-08-19,Divorced,High School,Sales,Self-Employed,Standard,Silver,Active,No,Yes,Yes,Yes
CUST-27857,Christine,Jackson,Female,43,36-50,1980-09-22,Married,High School,Services,Salaried,Standard,Bronze,Active,Yes,Yes,Yes,Yes
CUST-21793,Michelle,Nguyen,Female,69,65+,1955-01-22,Married,Associate,Retired,Retired,Emerging,Silver,Active,No,Yes,Yes,Yes
CUST-23043,Sarah,Lewis,Female,43,36-50,1981-03-30,Single,Bachelor,Management,Salaried,Premium,Gold,Active,Yes,Yes,No,Yes
CUST-22664,Mary,Allen,Female,27,26-35,1997-04-20,Married,Associate,Administrative,Salaried,High Risk,Bronze,Active,Yes,No,Yes,Yes
CUST-29202,Richard,Nelson,Male,49,36-50,1975-03-22,Married,Bachelor,Technology,Salaried,Premium,Gold,Active,Yes,Yes,Yes,Yes
CUST-13004,Betty,Ramirez,Female,69,65+,1955-04-19,Married,Bachelor,Retired,Retired,Emerging,Bronze,Active,Yes,Yes,Yes,Yes
CUST-18216,Larry,Perez,Male,18,18-25,2005-09-15,Married,Bachelor,Management,Salaried,Emerging,Silver,Active,Yes,No,Yes,Yes
CUST-27546,Mary,Anderson,Female,34,26-35,1989-09-26,Single,Master,Management,Salaried,Standard,Gold,Active,Yes,Yes,Yes,No
CUST-15390,Brenda,Ramirez,Female,40,36-50,1984-01-21,Single,High School,Logistics,Salaried,Standard,Bronze,Active,No,Yes,Yes,Yes
CUST-25469,Helen,Lee,Female,46,36-50,1978-05-11,Single,Bachelor,Technology,Salaried,Premium,Silver,Active,No,Yes,No,Yes
CUST-11310,Patricia,Jackson,Female,39,36-50,1985-02-13,Married,High School,Skilled Labor,Salaried,Standard,Bronze,Inactive,Yes,Yes,Yes,Yes
CUST-24770,David,Adams,Male,72,65+,1952-04-01,Married,Bachelor,Retired,Retired,Standard,Bronze,Active,Yes,Yes,Yes,Yes
CUST-13476,Katherine,Brown,Female,23,18-25,2001-04-10,Single,Bachelor,Management,Contract,Premium,Gold,Active,No,Yes,Yes,Yes
CUST-10790,Dorothy,Robinson,Female,43,36-50,1981-02-01,Married,Associate,Services,Salaried,Standard,Bronze,Active,No,Yes,Yes,Yes
CUST-28305,Eric,Sanchez,Male,49,36-50,1974-09-23,Married,High School,Sales,Salaried,Premium,Silver,Active,No,Yes,Yes,Yes
CUST-23031,Samuel,Jones,Male,51,51-65,1972-09-06,Single,High School,Skilled Labor,Salaried,Emerging,Bronze,Active,Yes,No,Yes,Yes
CUST-17741,Ashley,Scott,Female,45,36-50,1979-05-29,Divorced,Bachelor,Professional,Salaried,Premium,Gold,Inactive,Yes,No,Yes,Yes
CUST-13285,Scott,Ramirez,Male,44,36-50,1979-11-27,Divorced,High School,Sales,Salaried,Emerging,Silver,Active,Yes,Yes,Yes,Yes
CUST-28706,Alexander,Thompson,Male,49,36-50,1975-03-27,Married,High School,Sales,Salaried,Emerging,Silver,Active,Yes,Yes,Yes,No
CUST-12515,Mary,Martin,Female,31,26-35,1993-06-23,Single,Bachelor,Technology,Salaried,Premium,Silver,Active,No,Yes,Yes,Yes
CUST-22975,Rachel,Ramirez,Female,45,36-50,1979-03-27,Married,High School,Services,Salaried,Standard,Bronze,Active,No,Yes,Yes,No
CUST-27008,Patrick,Martinez,Male,47,36-50,1976-10-08,Married,High School,Skilled Labor,Self-Employed,Emerging,Silver,Active,No,Yes,Yes,Yes
CUST-26270,Jason,Nelson,Male,30,26-35,1993-09-01,Married,Associate,Healthcare,Self-Employed,Standard,Silver,Active,No,Yes,Yes,Yes
CUST-29903,Joshua,Moore,Male,43,36-50,1981-01-11,Married,High School,Services,Salaried,High Risk,Bronze,Active,Yes,Yes,Yes,Yes
CUST-25321,Emily,Hall,Female,28,26-35,1996-02-01,Single,Master,Professional,Salaried,Premium,Gold,Active,Yes,Yes,Yes,Yes
CUST-19259,Samantha,Johnson,Female,53,51-65,1971-06-14,Married,Associate,Services,Salaried,Standard,Silver,Active,Yes,Yes,Yes,No
CUST-16228,Lisa,Nelson,Female,27,26-35,1996-09-04,Married,Bachelor,Management,Salaried,Premium,Platinum,Active,Yes,Yes,Yes,Yes
CUST-26773,Karen,Taylor,Female,33,26-35,1991-03-28,Married,High School,Services,Salaried,Emerging,Bronze,Active,No,Yes,Yes,Yes
CUST-26527,Ronald,Lewis,Male,57,51-65,1966-12-03,Single,Bachelor,Management,Salaried,Premium,Platinum,Active,Yes,Yes,Yes,Yes
CUST-18792,Frank,Gonzalez,Male,52,51-65,1971-11-17,Married,High School,Services,Salaried,Emerging,Bronze,Active,Yes,Yes,Yes,No
CUST-29582,Justin,Wilson,Male,40,36-50,1983-12-21,Married,Associate,Administrative,Salaried,Emerging,Silver,Active,No,Yes,Yes,No
CUST-21633,Emma,Jones,Female,47,36-50,1977-05-11,Divorced,High School,Sales,Salaried,Standard,Silver,Active,Yes,Yes,Yes,Yes
CUST-15007,Melissa,Lopez,Female,52,51-65,1972-05-27,Married,Bachelor,Professional,Salaried,Standard,Gold,Active,Yes,Yes,Yes,No
CUST-16215,Jennifer,Taylor,Female,18,18-25,2005-07-16,Single,Master,Student,Unemployed,Emerging,Bronze,Active,No,Yes,No,Yes
CUST-21250,Amy,Thompson,Female,38,36-50,1986-03-16,Married,Bachelor,Technology,Contract,Emerging,Silver,Active,No,No,Yes,Yes
CUST-19778,Laura,White,Female,18,18-25,2006-02-19,Single,Associate,Administrative,Salaried,Emerging,Silver,Active,No,No,Yes,Yes
CUST-26383,Amy,Flores,Female,40,36-50,1983-10-09,Married,Associate,Sales,Salaried,Emerging,Silver,Active,Yes,Yes,Yes,Yes
CUST-15258,Anna,Rodriguez,Female,33,26-35,1991-05-30,Married,High School,Sales,Salaried,Standard,Silver,Active,No,No,Yes,Yes
CUST-21680,Scott,Scott,Male,60,51-65,1964-05-05,Married,High School,Skilled Labor,Salaried,Emerging,Silver,Active,Yes,Yes,Yes,Yes
CUST-25271,Brian,Harris,Male,55,51-65,1968-09-26,Married,Bachelor,Management,Salaried,Premium,Gold,Active,Yes,Yes,Yes,Yes
CUST-24054,Emily,Jackson,Female,18,18-25,2006-06-07,Married,Bachelor,Management,Salaried,Premium,Gold,Active,Yes,Yes,Yes,Yes
CUST-21475,Stephanie,Adams,Female,53,51-65,1970-09-28,Married,Associate,Healthcare,Salaried,Emerging,Silver,Active,Yes,Yes,No,Yes
CUST-21789,Richard,Hill,Male,32,26-35,1991-09-21,Married,High School,Services,Salaried,Emerging,Bronze,Active,Yes,No,Yes,Yes
CUST-19987,Brian,Lopez,Male,51,51-65,1972-11-08,Married,Master,Professional,Salaried,Standard,Platinum,Active,Yes,Yes,Yes,Yes
CUST-26254,Michael,Anderson,Male,51,51-65,1973-03-20,Single,Bachelor,Technology,Salaried,Premium,Gold,Active,No,Yes,Yes,No
CUST-13302,Rachel,Thomas,Female,20,18-25,2003-10-24,Single,Bachelor,Student,Unemployed,Emerging,Bronze,Active,No,Yes,Yes,Yes
CUST-28955,Ronald,Taylor,Male,62,51-65,1962-06-11,Single,Bachelor,Professional,Salaried,Premium,Gold,Active,Yes,Yes,Yes,Yes
CUST-16844,Mark,Nguyen,Male,39,36-50,1984-12-12,Married,Bachelor,Professional,Salaried,Emerging,Silver,Active,No,Yes,Yes,No
CUST-23540,Ryan,Thompson,Male,33,26-35,1990-12-05,Married,Master,Professional,Salaried,Standard,Platinum,Active,Yes,Yes,Yes,Yes
CUST-17991,Rebecca,Lee,Female,37,36-50,1986-08-24,Married,Bachelor,Management,Salaried,Premium,Gold,Active,No,Yes,Yes,Yes
CUST-15407,Rebecca,Baker,Female,31,26-35,1993-04-24,Married,Doctorate,Technology,Salaried,Premium,Gold,Active,Yes,Yes,Yes,Yes
CUST-23037,Betty,Williams,Female,58,51-65,1965-08-30,Married,High School,Skilled Labor,Salaried,Emerging,Bronze,Active,Yes,Yes,Yes,Yes
CUST-10713,Eric,Lewis,Male,63,51-65,1961-04-21,Married,Bachelor,Management,Salaried,Premium,Gold,Active,Yes,Yes,Yes,Yes
CUST-15784,Richard,Nelson,Male,44,36-50,1980-01-14,Married,High School,Services,Salaried,Standard,Silver,Active,No,Yes,No,Yes
CUST-14410,Rachel,Thomas,Female,34,26-35,1989-09-27,Divorced,Associate,Healthcare,Salaried,Premium,Gold,Inactive,Yes,Yes,Yes,Yes
CUST-15261,Thomas,Nelson,Male,41,36-50,1982-10-20,Married,High School,Administrative,Salaried,High Risk,Silver,Active,No,Yes,No,Yes
CUST-15921,Michael,Wilson,Male,44,36-50,1979-11-01,Married,Master,Professional,Salaried,Premium,Silver,Active,Yes,Yes,Yes,Yes
CUST-27151,Brian,Wilson,Male,35,26-35,1988-08-27,Married,Associate,Services,Salaried,Emerging,Bronze,Active,No,Yes,Yes,No
CUST-26126,Cynthia,White,Female,52,51-65,1971-12-10,Married,Master,Management,Self-Employed,Premium,Platinum,Active,Yes,Yes,Yes,Yes
CUST-15412,Richard,Anderson,Male,57,51-65,1967-04-16,Married,Master,Professional,Salaried,Premium,Platinum,Active,Yes,Yes,Yes,Yes
CUST-27418,Donald,Williams,Male,52,51-65,1972-05-29,Widowed,Doctorate,Healthcare,Self-Employed,Standard,Gold,Active,No,Yes,Yes,Yes
CUST-10551,Jennifer,Thomas,Female,51,51-65,1973-05-02,Married,Associate,Healthcare,Salaried,Standard,Silver,Inactive,Yes,Yes,Yes,Yes
CUST-23489,Kevin,Lewis,Male,34,26-35,1990-04-11,Married,Doctorate,Technology,Salaried,Premium,Gold,Active,Yes,No,Yes,Yes
CUST-13242,Ryan,Clark,Male,44,36-50,1980-06-14,Divorced,High School,Administrative,Salaried,Standard,Silver,Active,Yes,Yes,Yes,Yes
CUST-26290,Scott,Thomas,Male,46,36-50,1978-05-04,Married,Bachelor,Professional,Salaried,Premium,Platinum,Active,Yes,Yes,Yes,Yes
CUST-26774,Laura,Hall,Female,18,18-25,2006-06-06,Single,Associate,Skilled Labor,Salaried,Standard,Bronze,Active,Yes,Yes,Yes,No
CUST-25695,Anthony,Moore,Male,39,36-50,1985-03-08,Divorced,High School,Services,Salaried,Standard,Bronze,Inactive,No,Yes,Yes,Yes
CUST-27288,Jason,Perez,Male,54,51-65,1969-08-06,Divorced,Bachelor,Finance,Salaried,Premium,Gold,Dormant,Yes,Yes,Yes,Yes
CUST-18494,Emma,Smith,Female,45,36-50,1979-03-08,Married,High School,Skilled Labor,Salaried,Standard,Silver,Active,Yes,Yes,Yes,No
CUST-28496,Deborah,White,Female,60,51-65,1963-12-12,Married,High School,Services,Salaried,Emerging,Silver,Active,No,Yes,No,Yes
CUST-13265,Debra,Johnson,Female,53,51-65,1970-07-14,Married,Master,Management,Salaried,High Value,Platinum,Active,Yes,No,No,No
CUST-19322,Jessica,Rivera,Female,26,26-35,1997-09-04,Married,Bachelor,Professional,Salaried,Emerging,Silver,Active,Yes,Yes,No,Yes
CUST-15062,Margaret,Allen,Female,25,18-25,1998-12-27,Divorced,Bachelor,Management,Salaried,Premium,Silver,Active,Yes,Yes,Yes,Yes
CUST-18445,Benjamin,Hernandez,Male,21,18-25,2002-10-24,Single,Bachelor,Professional,Salaried,High Risk,Silver,Active,No,Yes,Yes,Yes
CUST-21110,Helen,Nguyen,Female,32,26-35,1992-01-29,Single,Bachelor,Professional,Salaried,Premium,Gold,Active,Yes,Yes,No,No
CUST-12099,Ashley,Rodriguez,Female,74,65+,1950-02-26,Married,Bachelor,Retired,Retired,Emerging,Bronze,Active,No,Yes,Yes,No
CUST-17002,Stephen,Anderson,Male,66,65+,1957-12-23,Married,Bachelor,Retired,Retired,Premium,Silver,Active,No,No,No,Yes
CUST-17293,Michael,Gonzalez,Male,27,26-35,1997-04-16,Married,Bachelor,Management,Self-Employed,High Risk,Silver,Active,No,Yes,No,Yes
CUST-13672,Mark,King,Male,27,26-35,1997-01-16,Married,Master,Professional,Salaried,Premium,Platinum,Active,Yes,Yes,No,Yes
CUST-14969,Kathleen,Green,Female,42,36-50,1982-01-21,Widowed,High School,Sales,Self-Employed,Standard,Silver,Active,Yes,Yes,No,Yes
CUST-21936,Gregory,Sanchez,Male,48,36-50,1975-07-13,Married,Bachelor,Finance,Self-Employed,Premium,Gold,Active,Yes,Yes,Yes,No
CUST-23573,Melissa,Thomas,Female,52,51-65,1971-10-16,Married,High School,Services,Salaried,Standard,Silver,Active,No,Yes,Yes,Yes
CUST-20630,Dorothy,Sanchez,Female,49,36-50,1975-04-03,Married,High School,Skilled Labor,Salaried,Emerging,Bronze,Inactive,Yes,No,Yes,Yes
CUST-14417,Michael,Brown,Male,53,51-65,1970-07-07,Widowed,Master,Management,Salaried,Premium,Gold,Active,Yes,Yes,Yes,Yes
CUST-28488,William,Rivera,Male,39,36-50,1985-03-07,Divorced,Bachelor,Professional,Salaried,Premium,Gold,Active,Yes,Yes,Yes,No
CUST-22848,Kathleen,Gonzalez,Female,51,51-65,1972-07-22,Married,Bachelor,Technology,Salaried,Premium,Gold,Active,Yes,Yes,Yes,Yes
CUST-18941,Michael,Wright,Male,55,51-65,1969-03-21,Married,Bachelor,Management,Self-Employed,Premium,Gold,Active,Yes,Yes,Yes,No
CUST-29720,John,Hill,Male,47,36-50,1976-10-10,Single,Associate,Sales,Salaried,Premium,Gold,Active,Yes,Yes,Yes,Yes
